"sample"	"orf"	"position"	"B"	"B.1"	"B.2"	"A"	"B.3"	"A.1"	"A.2"	"B.4"	"A.3"	"A.4"	"A.5"	"A.6"	"B.5"	"B.6"	"A.7"	"B.7"	"B.8"	"B.9"	"A.8"	"B.10"	"A.9"	"B.11"	"B.12"	"B.13"	"B.14"	"A.10"	"A.11"	"A.12"	"A.13"	"B.15"	"A.14"	"A.15"	"B.16"	"B.17"	"B.18"	"filename"
"Orf61_98515"	"Orf61"	98515	-19.0448417294299	-29.6160871735095	-29.0895660937467	-5.76538013715421	-16.3539815834671	-5.69774858786395	-9.56850015662406	-7.82921214074652	-7.18050392748316	-7.76564408864973	-7.06064024542272	-5.32482510954101	-32.2990208304382	-25.9728745436955	-9.16978888388981	-9.00327929410894	-28.9333543496637	-12.2128374506603	-6.30870800622109	-15.5095863856128	-4.39038714560492	-9.24950323324018	-6.90859876089495	-28.9812894464075	-33.1925857055385	-12.0550557995672	-8.17667697675892	-8.70779877359009	-7.0862412722704	-8.83897223564587	-6.62064676245451	-5.61844034943506	-29.457133346855	-23.5183132227255	-33.3430710620219	"dCT.xlsx"
"Orf61_98515.5"	"Orf61"	98515.5	-36.3648417294299	-33.0560871735095	-29.0895660937467	-16.3953801371542	-33.8239815834671	-15.0877485878639	-34.9585001566241	-16.2192121407465	-14.1605039274832	-15.6356440886497	-33.5906402454227	-12.684825109541	-32.2990208304382	-30.3328745436955	-15.3597888838898	-35.3732792941089	-34.3133543496637	-31.0828374506603	-14.9287080062211	-38.2495863856128	-13.1303871456049	-34.4395032332402	-33.4885987608949	-32.0012894464075	-33.1925857055385	-33.4750557995672	-33.4866769767589	-34.2877987735901	-15.2862412722704	-16.3889722356459	-16.1406467624545	-12.6384403494351	-36.297133346855	-35.2883132227255	-33.3430710620219	"dCT.xlsx"
"Orf62_100787"	"Orf62"	100787	-10.3448417294299	-20.5160871735095	-3.08956609374668	-6.48538013715421	-24.7039815834671	-9.90774858786395	-29.2185001566241	-10.4192121407465	-12.5405039274832	-9.14564408864972	-6.12064024542272	-7.36482510954101	-21.5290208304382	-12.1628745436955	-11.0597888838898	-19.8132792941089	-8.2433543496637	-2.72283745066029	-6.22870800622109	-10.7495863856128	-6.31038714560492	-6.86950323324018	-7.34859876089494	-32.0012894464075	-16.1525857055385	-33.4750557995672	-22.2066769767589	-34.2877987735901	-9.7262412722704	-7.01897223564587	-7.83064676245451	-8.22844034943506	-20.077133346855	-23.7683132227255	-21.8530710620219	"dCT.xlsx"
"Orf62_100787.5"	"Orf62"	100787.5	-36.3648417294299	-16.8360871735095	-29.0895660937467	-15.6553801371542	-33.8239815834671	-16.827748587864	-34.9585001566241	-20.9192121407465	-16.6805039274832	-20.5056440886497	-22.3606402454227	-14.864825109541	-32.2990208304382	-30.3328745436955	-19.6197888838898	-35.3732792941089	-23.7433543496637	-31.0828374506603	-17.5287080062211	-38.2495863856128	-16.9203871456049	-21.7295032332402	-33.4885987608949	-32.0012894464075	-33.1925857055385	-18.8150557995672	-15.8066769767589	-34.2877987735901	-16.9862412722704	-34.1089722356459	-20.1006467624545	-15.2384403494351	-19.057133346855	-35.2883132227255	-33.3430710620219	"dCT.xlsx"
"Orf62_100977"	"Orf62"	100977	-16.9148417294299	-24.3560871735095	-29.0895660937467	-8.82538013715421	-7.99398158346713	-16.287748587864	-14.8085001566241	-7.76921214074652	-7.64050392748316	-7.39564408864972	-16.1106402454227	-5.404825109541	-29.8690208304382	-30.3328745436955	-7.89978888388981	-26.8032792941089	-34.3133543496637	-3.76283745066029	-6.63870800622109	-13.2195863856128	-4.91038714560492	-7.33950323324018	-7.16859876089494	-22.6912894464075	-22.1425857055385	-13.1150557995672	-24.2166769767589	-34.2877987735901	-8.84624127227039	-7.39897223564587	-7.81064676245451	-6.30844034943506	-8.417133346855	-29.5183132227255	-33.3430710620219	"dCT.xlsx"
"Orf62_100977.5"	"Orf62"	100977.5	-36.3648417294299	-33.0560871735095	-29.0895660937467	-19.3853801371542	-33.8239815834671	-30.647748587864	-34.9585001566241	-24.7692121407465	-15.1305039274832	-18.9356440886497	-20.7706402454227	-13.854825109541	-32.2990208304382	-30.3328745436955	-17.9497888838898	-35.3732792941089	-34.3133543496637	-31.0828374506603	-14.9987080062211	-38.2495863856128	-14.8903871456049	-34.4395032332402	-33.4885987608949	-32.0012894464075	-33.1925857055385	-15.4650557995672	-14.2766769767589	-14.7377987735901	-16.0562412722704	-18.3789722356459	-18.0306467624545	-14.7984403494351	-36.297133346855	-35.2883132227255	-33.3430710620219	"dCT.xlsx"
"Orf62_101132"	"Orf62"	101132	-10.8748417294299	-9.83608717350948	-1.45956609374668	-5.39538013715421	-14.8039815834671	-7.64774858786395	-9.68850015662406	-9.11921214074652	-15.5305039274832	-10.8956440886497	-7.29064024542273	-6.84482510954101	-32.2990208304382	-30.3328745436955	-16.0797888838898	-21.1532792941089	-6.76335434966371	-1.01283745066029	-4.68870800622109	-8.0995863856128	-6.16038714560492	-5.17950323324018	-4.99859876089495	-4.55128944640751	-33.1925857055385	-13.7450557995672	-9.67667697675892	-10.9777987735901	-9.3262412722704	-7.07897223564587	-7.02064676245451	-8.89844034943506	-9.867133346855	-35.2883132227255	-33.3430710620219	"dCT.xlsx"
"Orf62_101132.5"	"Orf62"	101132.5	-36.3648417294299	-5.60608717350947	-29.0895660937467	-10.9453801371542	-7.40398158346712	-10.0177485878639	-13.7485001566241	-35.2792121407465	-10.3105039274832	-35.2456440886497	-14.8606402454227	-9.32482510954101	-32.2990208304382	-30.3328745436955	-36.5597888838898	-35.3732792941089	-34.3133543496637	-31.0828374506603	-12.1087080062211	-38.2495863856128	-10.4803871456049	-15.2095032332402	-33.4885987608949	-32.0012894464075	-33.1925857055385	-12.2850557995672	-33.4866769767589	-34.2877987735901	-11.6862412722704	-34.1089722356459	-12.3606467624545	-11.9184403494351	-36.297133346855	-35.2883132227255	-33.3430710620219	"dCT.xlsx"
"Orf63_103119"	"Orf63"	103119	-10.8048417294299	-26.8860871735095	-26.6295660937467	-18.9453801371542	-22.2839815834671	-12.7277485878639	-34.9585001566241	-8.89921214074652	-15.5705039274832	-35.2456440886497	-22.9106402454227	-11.574825109541	-25.8390208304382	-30.3328745436955	-9.43978888388981	-35.3732792941089	-7.5433543496637	-1.57283745066029	-4.95870800622109	-8.4695863856128	-5.40038714560492	-4.21950323324018	-33.4885987608949	-32.0012894464075	-23.8825857055385	-19.3250557995672	-27.0566769767589	-20.3977987735901	-18.2662412722704	-11.5189722356459	-8.28064676245451	-7.68844034943506	-13.157133346855	-24.7383132227255	-33.3430710620219	"dCT.xlsx"
"Orf63_103119.5"	"Orf63"	103119.5	-36.3648417294299	-33.0560871735095	-29.0895660937467	-33.0953801371542	-33.8239815834671	-33.9077485878639	-34.9585001566241	-35.2792121407465	-34.9405039274832	-35.2456440886497	-33.5906402454227	-35.904825109541	-32.2990208304382	-30.3328745436955	-34.2497888838898	-35.3732792941089	-34.3133543496637	-31.0828374506603	-35.1187080062211	-38.2495863856128	-31.5103871456049	-34.4395032332402	-33.4885987608949	-32.0012894464075	-33.1925857055385	-33.4750557995672	-33.4866769767589	-34.2877987735901	-35.8762412722704	-34.1089722356459	-35.8506467624545	-31.8984403494351	-36.297133346855	-35.2883132227255	-33.3430710620219	"dCT.xlsx"
"Orf63_103639"	"Orf63"	103639	-22.7048417294299	-30.8060871735095	-29.0895660937467	-17.6153801371542	-28.4339815834671	-25.1977485878639	-34.9585001566241	-13.2192121407465	-11.7505039274832	-13.0956440886497	-33.5906402454227	-9.60482510954101	-11.6890208304382	-30.3328745436955	-10.9097888838898	-25.8132792941089	-34.3133543496637	-23.0528374506603	-10.4487080062211	-21.6995863856128	-7.27038714560492	-9.86950323324018	-29.3585987608949	-32.0012894464075	-33.1925857055385	-23.5150557995672	-23.9566769767589	-17.5377987735901	-12.5862412722704	-34.1089722356459	-8.27064676245451	-10.4884403494351	-26.947133346855	-30.8383132227255	-21.2030710620219	"dCT.xlsx"
"Orf63_103639.5"	"Orf63"	103639.5	-36.3648417294299	-33.0560871735095	-29.0895660937467	-24.8653801371542	-33.8239815834671	-30.357748587864	-34.9585001566241	-35.2792121407465	-26.3105039274832	-32.5056440886497	-33.5906402454227	-26.854825109541	-32.2990208304382	-30.3328745436955	-27.5097888838898	-35.3732792941089	-34.3133543496637	-31.0828374506603	-29.6987080062211	-38.2495863856128	-26.5203871456049	-34.4395032332402	-33.4885987608949	-32.0012894464075	-33.1925857055385	-33.4750557995672	-28.4766769767589	-34.2877987735901	-27.7962412722704	-31.5689722356459	-27.8306467624545	-29.4184403494351	-36.297133346855	-35.2883132227255	-33.3430710620219	"dCT.xlsx"
"Orf63_111231"	"Orf63"	111231	-19.0948417294299	-8.78608717350947	-21.9695660937467	-10.4753801371542	-22.1639815834671	-15.5677485878639	-8.49850015662406	-13.1892121407465	-29.2305039274832	-10.7456440886497	-13.2306402454227	-11.844825109541	-16.8590208304382	-15.8528745436955	-10.3197888838898	-22.8032792941089	-13.1933543496637	-1.97283745066029	-5.60870800622109	-9.8995863856128	-5.51038714560492	-6.14950323324018	-14.9585987608949	-6.77128944640751	-15.5525857055385	-33.4750557995672	-16.4666769767589	-22.0077987735901	-11.3662412722704	-7.85897223564588	-7.08064676245451	-8.79844034943506	-18.577133346855	-18.9283132227255	-21.0330710620219	"dCT.xlsx"
"Orf63_111231.5"	"Orf63"	111231.5	-36.3648417294299	-33.0560871735095	-29.0895660937467	-33.0953801371542	-33.8239815834671	-33.9077485878639	-34.9585001566241	-35.2792121407465	-34.9405039274832	-35.2456440886497	-33.5906402454227	-35.904825109541	-32.2990208304382	-30.3328745436955	-36.5597888838898	-35.3732792941089	-34.3133543496637	-31.0828374506603	-35.1187080062211	-38.2495863856128	-33.9103871456049	-34.4395032332402	-33.4885987608949	-32.0012894464075	-33.1925857055385	-33.4750557995672	-33.4866769767589	-34.2877987735901	-35.8762412722704	-34.1089722356459	-35.8506467624545	-33.9384403494351	-36.297133346855	-35.2883132227255	-33.3430710620219	"dCT.xlsx"
"Orf63_111599"	"Orf63"	111599	-24.1548417294299	-23.5660871735095	-1.83956609374668	-13.8153801371542	-9.02398158346713	-29.077748587864	-34.9585001566241	-9.16921214074652	-34.9405039274832	-11.6056440886497	-16.1606402454227	-7.654825109541	-19.9390208304382	-30.3328745436955	-9.53978888388981	-18.8832792941089	-7.77335434966371	-1.56283745066029	-4.39870800622109	-10.0495863856128	-6.03038714560492	-4.92950323324018	-5.21859876089495	-11.3612894464075	-33.1925857055385	-20.2650557995672	-8.04667697675892	-11.0877987735901	-10.5662412722704	-7.05897223564588	-7.02064676245451	-6.65844034943506	-36.297133346855	-35.2883132227255	-33.3430710620219	"dCT.xlsx"
"Orf10_15008"	"Orf10"	15008	-36.3648417294299	-33.0560871735095	-29.0895660937467	-13.8753801371542	-33.8239815834671	-10.7077485878639	-14.3085001566241	-14.1092121407465	-15.0305039274832	-11.0956440886497	-14.1106402454227	-11.844825109541	-32.2990208304382	-30.3328745436955	-13.9997888838898	-35.3732792941089	-20.0733543496637	-31.0828374506603	-12.6087080062211	-38.2495863856128	-14.3903871456049	-17.3195032332402	-33.4885987608949	-32.0012894464075	-33.1925857055385	-13.3550557995672	-13.2466769767589	-14.0277987735901	-11.5462412722704	-34.1089722356459	-14.3906467624545	-12.3384403494351	-19.787133346855	-35.2883132227255	-33.3430710620219	"dCT.xlsx"
"Orf10_15244"	"Orf10"	15244	-36.3648417294299	-33.0560871735095	-29.0895660937467	-8.95538013715421	-10.8039815834671	-7.18774858786395	-12.6685001566241	-35.2792121407465	-11.1305039274832	-8.68564408864972	-12.8006402454227	-10.624825109541	-32.2990208304382	-30.3328745436955	-10.3597888838898	-35.3732792941089	-13.1733543496637	-31.0828374506603	-10.8287080062211	-38.2495863856128	-11.6303871456049	-19.7195032332402	-33.4885987608949	-32.0012894464075	-33.1925857055385	-9.79505579956724	-33.4866769767589	-10.6377987735901	-8.8662412722704	-12.6589722356459	-12.1006467624545	-9.15844034943506	-12.677133346855	-14.9583132227255	-33.3430710620219	"dCT.xlsx"
"Orf10_15288"	"Orf10"	15288	-20.2148417294299	-33.0560871735095	-29.0895660937467	-11.0753801371542	-33.8239815834671	-8.50774858786395	-12.2685001566241	-35.2792121407465	-14.3105039274832	-10.4456440886497	-11.0906402454227	-10.484825109541	-32.2990208304382	-30.3328745436955	-15.9697888838898	-35.3732792941089	-34.3133543496637	-31.0828374506603	-15.7487080062211	-38.2495863856128	-13.2603871456049	-17.2495032332402	-33.4885987608949	-32.0012894464075	-33.1925857055385	-12.8650557995672	-33.4866769767589	-15.6477987735901	-11.3462412722704	-34.1089722356459	-17.8106467624545	-11.6984403494351	-36.297133346855	-35.2883132227255	-33.3430710620219	"dCT.xlsx"
"Orf65_112376"	"Orf65"	112376	-27.6548417294299	-21.7960871735095	-29.0895660937467	-7.98538013715421	-18.6439815834671	-6.78774858786395	-8.60850015662406	-8.09921214074652	-6.26050392748316	-5.83564408864973	-29.8606402454227	-5.09482510954101	-32.2990208304382	-30.3328745436955	-8.09978888388981	-24.1432792941089	-27.7133543496637	-3.89283745066029	-4.54870800622109	-10.7895863856128	-4.23038714560492	-6.86950323324018	-14.3185987608949	-27.7012894464075	-19.1725857055385	-16.9550557995672	-26.4266769767589	-34.2877987735901	-6.07624127227039	-8.96897223564588	-6.06064676245451	-5.17844034943506	-10.827133346855	-22.8383132227255	-28.2330710620219	"dCT.xlsx"
"Orf66_112774"	"Orf66"	112774	-14.7548417294299	-33.0560871735095	-29.0895660937467	-9.94538013715421	-10.1539815834671	-19.287748587864	-9.46850015662406	-8.52921214074652	-7.36050392748316	-7.95564408864973	-22.2406402454227	-5.384825109541	-29.8590208304382	-30.3328745436955	-7.41978888388981	-31.6932792941089	-30.8533543496637	-5.57283745066029	-5.31870800622109	-15.0295863856128	-4.31038714560492	-8.80950323324018	-33.4885987608949	-32.0012894464075	-24.2125857055385	-33.4750557995672	-26.3666769767589	-14.2577987735901	-8.16624127227039	-8.27897223564588	-5.62064676245451	-6.14844034943506	-22.837133346855	-27.2683132227255	-22.0030710620219	"dCT.xlsx"
"Orf66_112971"	"Orf66"	112971	-32.2948417294299	-33.0560871735095	-29.0895660937467	-24.7153801371542	-33.8239815834671	-33.9077485878639	-34.9585001566241	-29.4892121407465	-15.3505039274832	-8.05564408864973	-33.5906402454227	-35.904825109541	-32.2990208304382	-30.3328745436955	-9.51978888388981	-35.3732792941089	-34.3133543496637	-6.38283745066029	-9.82870800622109	-18.4295863856128	-5.03038714560492	-15.3095032332402	-10.3485987608949	-32.0012894464075	-33.1925857055385	-14.3850557995672	-27.2166769767589	-16.5777987735901	-17.0162412722704	-27.5389722356459	-7.11064676245451	-22.1784403494351	-10.137133346855	-35.2883132227255	-33.3430710620219	"dCT.xlsx"
"Orf66_112971.5"	"Orf66"	112971.5	-36.3648417294299	-33.0560871735095	-29.0895660937467	-33.0953801371542	-33.8239815834671	-33.9077485878639	-34.9585001566241	-35.2792121407465	-34.9405039274832	-35.2456440886497	-33.5906402454227	-35.904825109541	-32.2990208304382	-30.3328745436955	-36.5597888838898	-35.3732792941089	-34.3133543496637	-31.0828374506603	-35.1187080062211	-38.2495863856128	-37.6503871456049	-34.4395032332402	-33.4885987608949	-32.0012894464075	-33.1925857055385	-33.4750557995672	-33.4866769767589	-34.2877987735901	-35.8762412722704	-34.1089722356459	-35.8506467624545	-33.9384403494351	-36.297133346855	-35.2883132227255	-33.3430710620219	"dCT.xlsx"
"Orf66_113453"	"Orf66"	113453	-24.2548417294299	-21.7660871735095	-1.68956609374668	-11.7653801371542	-25.6639815834671	-25.467748587864	-8.67850015662406	-8.69921214074652	-19.3605039274832	-8.55564408864973	-7.59064024542272	-5.374825109541	-18.8290208304382	-20.1428745436955	-7.84978888388981	-16.8732792941089	-16.9533543496637	-1.61283745066029	-4.04870800622109	-7.9695863856128	-4.47038714560492	-5.94950323324018	-5.37859876089495	-4.26128944640751	-20.0025857055385	-21.2150557995672	-20.6766769767589	-11.1677987735901	-10.2162412722704	-5.59897223564587	-5.83064676245451	-6.28844034943506	-14.857133346855	-20.6183132227255	-22.1630710620219	"dCT.xlsx"
"Orf67_113980"	"Orf67"	113980	-36.3648417294299	-33.0560871735095	-29.0895660937467	-24.0453801371542	-33.8239815834671	-33.9077485878639	-34.9585001566241	-28.6492121407465	-22.3905039274832	-21.1956440886497	-33.5906402454227	-22.444825109541	-28.9890208304382	-30.3328745436955	-24.3297888838898	-35.3732792941089	-34.3133543496637	-31.0828374506603	-23.7087080062211	-38.2495863856128	-21.5803871456049	-34.4395032332402	-33.4885987608949	-32.0012894464075	-33.1925857055385	-33.4750557995672	-33.4866769767589	-34.2877987735901	-25.0862412722704	-25.7089722356459	-23.1906467624545	-25.4484403494351	-36.297133346855	-35.2883132227255	-33.3430710620219	"dCT.xlsx"
"Orf67_113980.5"	"Orf67"	113980.5	-36.3648417294299	-26.3560871735095	-29.0895660937467	-33.0953801371542	-22.3239815834671	-7.12774858786395	-13.3985001566241	-8.84921214074652	-7.43050392748316	-9.03564408864973	-10.5306402454227	-6.264825109541	-32.2990208304382	-30.3328745436955	-10.3997888838898	-28.7032792941089	-29.6933543496637	-22.0328374506603	-5.52870800622109	-12.9895863856128	-5.64038714560492	-16.4195032332402	-33.4885987608949	-32.0012894464075	-26.4625857055385	-33.4750557995672	-7.27667697675892	-16.6077987735901	-9.35624127227039	-8.73897223564588	-6.66064676245451	-6.14844034943506	-32.727133346855	-26.5383132227255	-33.3430710620219	"dCT.xlsx"
"Orf66_114218"	"Orf66"	114218	-33.8748417294299	-33.0560871735095	-14.8295660937467	-11.8153801371542	-8.49398158346713	-7.44774858786395	-22.5285001566241	-7.71921214074652	-8.45050392748316	-8.46564408864973	-33.5906402454227	-6.45482510954101	-7.28902083043821	-30.3328745436955	-8.18978888388981	-30.7732792941089	-34.3133543496637	-3.5328374506603	-4.81870800622109	-9.7295863856128	-5.08038714560492	-7.04950323324018	-5.85859876089494	-32.0012894464075	-33.1925857055385	-14.7750557995672	-26.9766769767589	-34.2877987735901	-8.66624127227039	-6.43897223564587	-5.93064676245451	-4.87844034943506	-8.81713334685501	-22.5983132227255	-20.7230710620219	"dCT.xlsx"
"Orf66_114218.5"	"Orf66"	114218.5	-36.3648417294299	-33.0560871735095	-29.0895660937467	-15.2153801371542	-33.8239815834671	-17.257748587864	-34.9585001566241	-19.0892121407465	-16.8705039274832	-35.2456440886497	-33.5906402454227	-15.664825109541	-32.2990208304382	-30.3328745436955	-19.9697888838898	-35.3732792941089	-34.3133543496637	-31.0828374506603	-17.0687080062211	-38.2495863856128	-16.5803871456049	-34.4395032332402	-33.4885987608949	-32.0012894464075	-33.1925857055385	-33.4750557995672	-33.4866769767589	-34.2877987735901	-18.8262412722704	-34.1089722356459	-20.2306467624545	-15.6884403494351	-36.297133346855	-35.2883132227255	-33.3430710620219	"dCT.xlsx"
"Orf66_114453.5"	"Orf66"	114453.5	-36.3648417294299	-33.0560871735095	-29.0895660937467	-15.2953801371542	-26.4639815834671	-8.74774858786395	-34.9585001566241	-8.96921214074652	-7.84050392748316	-9.04564408864972	-11.0206402454227	-6.514825109541	-12.6290208304382	-30.3328745436955	-8.14978888388981	-35.3732792941089	-34.3133543496637	-6.47283745066029	-6.06870800622109	-13.3095863856128	-5.17038714560492	-9.09950323324018	-33.4885987608949	-32.0012894464075	-33.1925857055385	-16.0950557995672	-7.49667697675892	-13.7077987735901	-10.3162412722704	-9.76897223564587	-6.26064676245451	-5.56844034943506	-36.297133346855	-35.2883132227255	-33.3430710620219	"dCT.xlsx"
"Orf68_115325"	"Orf68"	115325	-6.93484172942992	-7.31608717350947	0.0904339062533168	-5.79538013715421	-33.8239815834671	-27.5977485878639	-23.8185001566241	-21.9592121407465	-34.9405039274832	-26.6156440886497	-4.94064024542272	-22.374825109541	-32.2990208304382	-3.69287454369547	-25.9597888838898	-28.9132792941089	-6.23335434966371	-0.942837450660292	-4.77870800622109	-7.6095863856128	-8.21038714560492	-3.58950323324018	-9.40859876089495	-7.59128944640751	-33.1925857055385	-33.4750557995672	-16.2466769767589	-34.2877987735901	-30.7562412722704	-8.67897223564588	-12.0606467624545	-17.8484403494351	-29.987133346855	-35.2883132227255	-33.3430710620219	"dCT.xlsx"
"Orf68_115325.5"	"Orf68"	115325.5	-36.3648417294299	-33.0560871735095	-29.0895660937467	-33.0953801371542	-33.8239815834671	-33.9077485878639	-34.9585001566241	-35.2792121407465	-34.9405039274832	-35.2456440886497	-33.5906402454227	-32.594825109541	-32.2990208304382	-30.3328745436955	-36.5597888838898	-35.3732792941089	-34.3133543496637	-31.0828374506603	-35.1187080062211	-38.2495863856128	-37.6503871456049	-34.4395032332402	-33.4885987608949	-32.0012894464075	-33.1925857055385	-33.4750557995672	-33.4866769767589	-34.2877987735901	-33.4262412722704	-34.1089722356459	-35.8506467624545	-33.9384403494351	-36.297133346855	-35.2883132227255	-33.3430710620219	"dCT.xlsx"
"Orf68_115807"	"Orf68"	115807	-28.8348417294299	-24.4360871735095	-17.8395660937467	-33.0953801371542	-7.11398158346712	-33.9077485878639	-15.8585001566241	-7.94921214074652	-34.9405039274832	-9.96564408864973	-33.5906402454227	-12.104825109541	-32.2990208304382	-7.32287454369548	-6.32978888388981	-35.3732792941089	-29.0233543496637	-4.38283745066029	-4.06870800622109	-8.7895863856128	-7.24038714560492	-8.09950323324018	-33.4885987608949	-6.51128944640751	-18.3425857055385	-17.8850557995672	-6.44667697675892	-34.2877987735901	-21.8062412722704	-17.3489722356459	-9.64064676245451	-6.69844034943506	-20.997133346855	-19.8783132227255	-20.8230710620219	"dCT.xlsx"
"Orf68_115939"	"Orf68"	115939	-6.26484172942991	-6.70608717350947	0.370433906253318	-3.56538013715421	-6.70398158346713	-7.86774858786395	-9.17850015662406	-7.68921214074652	-7.11050392748316	-10.9156440886497	-7.08064024542272	-5.694825109541	-19.6990208304382	-3.10287454369548	-8.38978888388981	-16.7332792941089	-5.6733543496637	0.567162549339706	-2.67870800622109	-6.5595863856128	-4.31038714560492	-2.53950323324018	-3.46859876089495	-1.70128944640751	-12.4825857055385	-7.35505579956725	-7.05667697675892	-7.81779877359009	-8.30624127227039	-5.90897223564588	-4.80064676245451	-5.13844034943506	-20.687133346855	-17.0683132227255	-19.2430710620219	"dCT.xlsx"
"Orf68_115939.5"	"Orf68"	115939.5	-36.3648417294299	-33.0560871735095	-29.0895660937467	-33.0953801371542	-33.8239815834671	-33.9077485878639	-34.9585001566241	-35.2792121407465	-34.9405039274832	-35.2456440886497	-33.5906402454227	-28.524825109541	-32.2990208304382	-30.3328745436955	-33.8797888838898	-35.3732792941089	-34.3133543496637	-31.0828374506603	-32.6887080062211	-38.2495863856128	-30.8903871456049	-34.4395032332402	-33.4885987608949	-32.0012894464075	-33.1925857055385	-33.4750557995672	-33.4866769767589	-34.2877987735901	-35.8762412722704	-34.1089722356459	-32.3006467624545	-29.7984403494351	-36.297133346855	-27.1483132227255	-33.3430710620219	"dCT.xlsx"
"Orf69_116922"	"Orf69"	116922	-10.2748417294299	-33.0560871735095	-15.4495660937467	-7.42538013715421	-33.8239815834671	-6.45774858786395	-5.37850015662406	-6.16921214074652	-8.42050392748316	-7.54564408864972	-6.19064024542272	-4.50482510954101	-32.2990208304382	-3.89287454369548	-4.91978888388981	-35.3732792941089	-6.09335434966371	-4.80283745066029	-2.00870800622109	-13.3795863856128	-3.17038714560492	-6.63950323324018	-7.08859876089495	-27.3912894464075	-33.1925857055385	-14.0750557995672	-2.90667697675892	-13.4477987735901	-6.7462412722704	-7.92897223564588	-1.42064676245451	-3.88844034943506	-10.137133346855	-35.2883132227255	-33.3430710620219	"dCT.xlsx"
"Orf69_117120"	"Orf69"	117120	-8.68484172942992	-33.0560871735095	-11.7395660937467	-7.92538013715421	-7.27398158346713	-6.53774858786395	-4.70850015662406	-5.06921214074652	-7.49050392748316	-7.15564408864973	-9.00064024542272	-3.834825109541	-32.2990208304382	-30.3328745436955	-4.37978888388981	-35.3732792941089	-6.9633543496637	-2.58283745066029	-1.63870800622109	-9.9995863856128	-2.37038714560492	-6.06950323324018	-5.13859876089494	-9.49128944640751	-33.1925857055385	-10.2650557995672	-3.92667697675892	-16.1577987735901	-6.64624127227039	-6.36897223564587	-1.37064676245451	-4.66844034943506	-36.297133346855	-35.2883132227255	-8.54307106202188	"dCT.xlsx"
"Orf68_117120.5"	"Orf68"	117120.5	-36.3648417294299	-33.0560871735095	-29.0895660937467	-25.5253801371542	-29.6239815834671	-26.1377485878639	-28.4785001566241	-25.6192121407465	-24.7805039274832	-27.5356440886497	-28.5506402454227	-23.364825109541	-32.2990208304382	-30.3328745436955	-23.3197888838898	-35.3732792941089	-34.3133543496637	-31.0828374506603	-24.5387080062211	-38.2495863856128	-23.4203871456049	-31.7095032332402	-29.4185987608949	-32.0012894464075	-33.1925857055385	-30.1650557995672	-24.4266769767589	-29.6777987735901	-26.3762412722704	-34.1089722356459	-23.1406467624545	-25.1784403494351	-36.297133346855	-35.2883132227255	-33.3430710620219	"dCT.xlsx"
"LANA_122381"	"vFLIP"	122381	-8.02484172942992	-33.0560871735095	-0.469566093746682	-3.66538013715421	-5.34398158346712	-3.34774858786395	-2.10850015662406	-3.73921214074652	-3.86050392748316	-2.84564408864973	-3.42064024542272	-0.774825109541005	-6.27902083043821	-30.3328745436955	-1.06978888388981	-35.3732792941089	-2.25335434966371	-6.68283745066029	0.441291993778908	-12.7595863856128	-0.500387145604922	-4.63950323324018	-4.20859876089494	-32.0012894464075	-33.1925857055385	-7.25505579956724	-1.41667697675892	-10.1377987735901	-3.66624127227039	-4.92897223564588	1.63935323754549	-2.86844034943506	-7.687133346855	-10.4683132227255	-8.01307106202188	"dCT.xlsx"
"LANA_122443"	"vFLIP"	122443	-6.14484172942992	-27.6960871735095	0.410433906253317	-2.75538013715421	-5.26398158346712	-3.46774858786395	-2.45850015662406	-3.66921214074652	-4.61050392748316	-3.45564408864973	-2.41064024542272	-1.084825109541	-6.55902083043821	-30.3328745436955	-1.11978888388981	-35.3732792941089	-1.8833543496637	-4.72283745066029	0.57129199377891	-11.7295863856128	-0.51038714560492	-5.06950323324018	-7.06859876089494	-8.63128944640751	-28.4925857055385	-5.84505579956724	-1.52667697675892	-7.35779877359009	-4.0362412722704	-4.70897223564588	1.70935323754549	-1.96844034943506	-8.007133346855	-9.03831322272548	-6.57307106202187	"dCT.xlsx"
"LANA_123054"	"vCYC"	123054	-7.09484172942992	-33.0560871735095	-3.07956609374668	-17.8953801371542	-4.06398158346712	-9.55774858786395	-7.43850015662406	-3.20921214074652	-8.78050392748316	-3.09564408864973	-13.5806402454227	-5.70482510954101	-32.2990208304382	-30.3328745436955	-0.209788883889807	-35.3732792941089	-1.20335434966371	-3.77283745066029	0.73129199377891	-11.9395863856128	-0.120387145604919	-6.27950323324018	-8.91859876089494	-32.0012894464075	-33.1925857055385	-8.24505579956725	-1.43667697675892	-10.6577987735901	-14.5262412722704	-3.58897223564588	0.749353237545488	-1.63844034943506	-8.127133346855	-6.56831322272548	-9.07307106202187	"dCT.xlsx"
